time_iso,epoch_ms,device_ms,gyro_x,gyro_y,gyro_z,mode,recording_label,phase
2026-09-23T10:53:47.340Z,1790160827340,,-0.08,0.02,-0.03,train,"",waiting
2026-09-23T10:53:47.383Z,1790160827383,,-0.11,0.01,0.1,train,"",waiting
2026-09-23T10:53:47.426Z,1790160827426,,-0.1,0.01,0.03,train,"",waiting
2026-09-23T10:53:47.470Z,1790160827470,,-0.11,0.02,0.09,train,"",waiting
2026-09-23T10:53:47.512Z,1790160827512,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:47.555Z,1790160827555,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:47.598Z,1790160827598,,-0.1,0.01,0.05,train,"",waiting
2026-09-23T10:53:47.642Z,1790160827642,,-0.12,0.01,0.1,train,"",waiting
2026-09-23T10:53:47.684Z,1790160827684,,-0.08,0.01,0.1,train,"",waiting
2026-09-23T10:53:47.727Z,1790160827727,,-0.07,0.04,-0.04,train,"",waiting
2026-09-23T10:53:47.770Z,1790160827770,,-0.11,0.02,0.11,train,"",waiting
2026-09-23T10:53:47.813Z,1790160827813,,-0.11,0.03,0.07,train,"",waiting
2026-09-23T10:53:47.856Z,1790160827856,,-0.1,0.04,-0.05,train,"",waiting
2026-09-23T10:53:47.899Z,1790160827899,,-0.11,0.04,0.09,train,"",waiting
2026-09-23T10:53:47.942Z,1790160827942,,-0.09,0.06,-0.01,train,"",waiting
2026-09-23T10:53:47.987Z,1790160827987,,-0.11,-0.01,0.1,train,"",waiting
2026-09-23T10:53:48.029Z,1790160828029,,-0.1,0.04,0.04,train,"",waiting
2026-09-23T10:53:48.071Z,1790160828071,,-0.08,0.01,-0.05,train,"",waiting
2026-09-23T10:53:48.114Z,1790160828114,,-0.12,0.02,0.18,train,"",active
2026-09-23T10:53:48.157Z,1790160828157,,-0.08,0.02,-0.04,train,"",active
2026-09-23T10:53:48.200Z,1790160828200,,-0.11,0.04,0.07,train,"",active
2026-09-23T10:53:48.243Z,1790160828243,,-0.1,0.02,0.06,train,"",active
2026-09-23T10:53:48.287Z,1790160828287,,-0.1,0.01,0.05,train,"",active
2026-09-23T10:53:48.329Z,1790160828329,,-0.09,0.02,0.03,train,"",active
2026-09-23T10:53:48.372Z,1790160828372,,-0.1,0.02,0.08,train,"",active
2026-09-23T10:53:48.415Z,1790160828415,,-0.08,-0.01,0.01,train,"",active
2026-09-23T10:53:48.460Z,1790160828460,,-0.1,0.01,0.05,train,"",active
2026-09-23T10:53:48.565Z,1790160828565,,-0.1,0.03,0.03,train,"",active
2026-09-23T10:53:48.565Z,1790160828565,,-0.12,0.03,0.06,train,"",active
2026-09-23T10:53:48.639Z,1790160828639,,-0.11,0.01,0.02,train,"",active
2026-09-23T10:53:48.699Z,1790160828699,,-0.12,0.03,0.11,train,"",active
2026-09-23T10:53:48.699Z,1790160828699,,-0.09,0.02,0,train,"",active
2026-09-23T10:53:48.744Z,1790160828744,,-0.11,0.02,0.09,train,"",active
2026-09-23T10:53:48.761Z,1790160828761,,-0.09,0.03,0.02,train,"",active
2026-09-23T10:53:48.869Z,1790160828869,,-0.1,0.03,0.05,train,"",active
2026-09-23T10:53:48.869Z,1790160828869,,-0.09,0.01,0.04,train,"",active
2026-09-23T10:53:48.903Z,1790160828903,,-0.1,0.02,0.06,train,"",active
2026-09-23T10:53:48.958Z,1790160828958,,-0.1,0.03,0.06,train,"",active
2026-09-23T10:53:49.006Z,1790160829006,,-0.1,0.02,0.02,train,"",active
2026-09-23T10:53:49.073Z,1790160829073,,-0.12,0.03,0.1,train,"",active
2026-09-23T10:53:49.073Z,1790160829073,,-0.1,0.03,0.01,train,"",active
2026-09-23T10:53:49.124Z,1790160829124,,-0.1,0.02,0.03,train,"",active
2026-09-23T10:53:49.170Z,1790160829170,,-0.11,0.01,0.1,train,"",active
2026-09-23T10:53:49.211Z,1790160829211,,-0.09,0.01,-0.02,train,"",active
2026-09-23T10:53:49.277Z,1790160829277,,-0.11,0.01,0.08,train,"",active
2026-09-23T10:53:49.341Z,1790160829341,,-0.13,-0.02,-0.04,train,"",active
2026-09-23T10:53:49.341Z,1790160829341,,-0.14,-0.03,0.11,train,"",active
2026-09-23T10:53:49.386Z,1790160829386,,-0.16,0.05,-0.15,train,"",active
2026-09-23T10:53:49.426Z,1790160829426,,-0.24,-0.03,0.13,train,"",active
2026-09-23T10:53:49.465Z,1790160829465,,-0.24,0,0.05,train,"",active
2026-09-23T10:53:49.527Z,1790160829527,,-0.12,0.05,0.01,train,"",active
2026-09-23T10:53:49.571Z,1790160829571,,-0.06,0.02,0.05,train,"",active
2026-09-23T10:53:49.602Z,1790160829602,,-0.06,-0.02,-0.02,train,"",active
2026-09-23T10:53:49.630Z,1790160829630,,-0.09,0,0.04,train,"",cooldown
2026-09-23T10:53:49.673Z,1790160829673,,-0.13,0.05,0.13,train,"",cooldown
2026-09-23T10:53:49.732Z,1790160829732,,-0.13,0.05,0.1,train,"",cooldown
2026-09-23T10:53:49.755Z,1790160829755,,-0.04,0.03,-0.14,train,"",cooldown
2026-09-23T10:53:49.798Z,1790160829798,,-0.07,0.01,0.09,train,"",cooldown
2026-09-23T10:53:49.841Z,1790160829841,,-0.2,0,0.07,train,"",cooldown
2026-09-23T10:53:49.915Z,1790160829915,,-0.11,-0.01,0.03,train,"",cooldown
2026-09-23T10:53:49.936Z,1790160829936,,-0.11,0.01,-0.06,train,"",cooldown
2026-09-23T10:53:49.979Z,1790160829979,,-0.11,0.09,0.07,train,"",cooldown
2026-09-23T10:53:50.019Z,1790160830019,,-0.15,0.13,0.04,train,"",cooldown
2026-09-23T10:53:50.060Z,1790160830060,,-0.12,0.04,0.14,train,"",cooldown
2026-09-23T10:53:50.097Z,1790160830097,,-0.07,0.02,-0.01,train,"",cooldown
2026-09-23T10:53:50.140Z,1790160830140,,-0.08,0.04,0.04,train,"",cooldown
2026-09-23T10:53:50.179Z,1790160830179,,-0.08,0.06,-0.01,train,"",cooldown
2026-09-23T10:53:50.222Z,1790160830222,,-0.1,0.03,0.11,train,"",cooldown
2026-09-23T10:53:50.270Z,1790160830270,,-0.1,0.01,0.03,train,"",cooldown
2026-09-23T10:53:50.317Z,1790160830317,,-0.09,0,0.03,train,"",cooldown
2026-09-23T10:53:50.364Z,1790160830364,,-0.09,0.02,0.06,train,"",waiting
2026-09-23T10:53:50.414Z,1790160830414,,-0.08,0.03,0.01,train,"",waiting
2026-09-23T10:53:50.443Z,1790160830443,,-0.1,0.03,0.03,train,"",waiting
2026-09-23T10:53:50.518Z,1790160830518,,-0.11,0.02,0.11,train,"",waiting
2026-09-23T10:53:50.569Z,1790160830569,,-0.09,0.02,0.01,train,"",waiting
2026-09-23T10:53:50.602Z,1790160830602,,-0.1,0.02,0.08,train,"",waiting
2026-09-23T10:53:50.619Z,1790160830619,,-0.09,0.02,0.01,train,"",waiting
2026-09-23T10:53:50.655Z,1790160830655,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:50.696Z,1790160830696,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:50.740Z,1790160830740,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:50.779Z,1790160830779,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:50.826Z,1790160830826,,-0.09,0.02,0.02,train,"",waiting
2026-09-23T10:53:50.874Z,1790160830874,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:50.919Z,1790160830919,,-0.09,0.02,0.06,train,"",waiting
2026-09-23T10:53:50.967Z,1790160830967,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:51.000Z,1790160831000,,-0.09,0.01,0.05,train,"",waiting
2026-09-23T10:53:51.044Z,1790160831044,,-0.08,0.02,0.02,train,"",waiting
2026-09-23T10:53:51.082Z,1790160831082,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:51.130Z,1790160831130,,-0.09,0.02,0.02,train,"",waiting
2026-09-23T10:53:51.170Z,1790160831170,,-0.09,0.02,0.05,train,"",waiting
2026-09-23T10:53:51.214Z,1790160831214,,-0.09,0.02,0.04,train,"",waiting
2026-09-23T10:53:51.255Z,1790160831255,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:51.305Z,1790160831305,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:51.340Z,1790160831340,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:51.388Z,1790160831388,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:51.428Z,1790160831428,,-0.09,0.02,0.02,train,"",waiting
2026-09-23T10:53:51.479Z,1790160831479,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:51.525Z,1790160831525,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:51.564Z,1790160831564,,-0.09,0.02,0.01,train,"",waiting
2026-09-23T10:53:51.610Z,1790160831610,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:51.650Z,1790160831650,,-0.09,0.02,0.04,train,"",waiting
2026-09-23T10:53:51.689Z,1790160831689,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:51.731Z,1790160831731,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:51.781Z,1790160831781,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:51.817Z,1790160831817,,-0.1,0.02,0.03,train,"",waiting
2026-09-23T10:53:51.858Z,1790160831858,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:51.899Z,1790160831899,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:51.942Z,1790160831942,,-0.11,0.02,0.07,train,"",waiting
2026-09-23T10:53:51.986Z,1790160831986,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:52.027Z,1790160832027,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:52.072Z,1790160832072,,-0.09,0.02,0.02,train,"",waiting
2026-09-23T10:53:52.114Z,1790160832114,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:52.163Z,1790160832163,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:52.199Z,1790160832199,,-0.09,0.02,0.04,train,"",waiting
2026-09-23T10:53:52.242Z,1790160832242,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:52.285Z,1790160832285,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:52.328Z,1790160832328,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:52.370Z,1790160832370,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:52.413Z,1790160832413,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:52.457Z,1790160832457,,-0.09,0.02,0.02,train,"",waiting
2026-09-23T10:53:52.500Z,1790160832500,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:52.543Z,1790160832543,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:52.586Z,1790160832586,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:52.629Z,1790160832629,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:52.672Z,1790160832672,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:52.715Z,1790160832715,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:52.758Z,1790160832758,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:52.801Z,1790160832801,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:52.844Z,1790160832844,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:52.887Z,1790160832887,,-0.1,0.02,0.03,train,"",waiting
2026-09-23T10:53:52.930Z,1790160832930,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:52.973Z,1790160832973,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:53.015Z,1790160833015,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:53.058Z,1790160833058,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:53.102Z,1790160833102,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:53.145Z,1790160833145,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:53.189Z,1790160833189,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:53.230Z,1790160833230,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:53.274Z,1790160833274,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:53.317Z,1790160833317,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:53.360Z,1790160833360,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:53.403Z,1790160833403,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:53.446Z,1790160833446,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:53.489Z,1790160833489,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:53.532Z,1790160833532,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:53.575Z,1790160833575,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:53.618Z,1790160833618,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:53.661Z,1790160833661,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:53.704Z,1790160833704,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:53.747Z,1790160833747,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:53.790Z,1790160833790,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:53.832Z,1790160833832,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:53.876Z,1790160833876,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:53.918Z,1790160833918,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:53.962Z,1790160833962,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:54.005Z,1790160834005,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:54.048Z,1790160834048,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:54.091Z,1790160834091,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:54.133Z,1790160834133,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:54.177Z,1790160834177,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:54.220Z,1790160834220,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:54.262Z,1790160834262,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:54.305Z,1790160834305,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:54.349Z,1790160834349,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:54.392Z,1790160834392,,-0.1,0.02,0.03,train,"",waiting
2026-09-23T10:53:54.435Z,1790160834435,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:54.477Z,1790160834477,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:54.521Z,1790160834521,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:54.564Z,1790160834564,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:54.607Z,1790160834607,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:54.650Z,1790160834650,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:54.692Z,1790160834692,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:54.736Z,1790160834736,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:54.779Z,1790160834779,,-0.1,0.02,0.03,train,"",waiting
2026-09-23T10:53:54.823Z,1790160834823,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:54.865Z,1790160834865,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:54.908Z,1790160834908,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:54.951Z,1790160834951,,-0.09,0.02,0.05,train,"",waiting
2026-09-23T10:53:54.994Z,1790160834994,,-0.09,0.02,0.04,train,"",waiting
2026-09-23T10:53:55.037Z,1790160835037,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:55.080Z,1790160835080,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:55.123Z,1790160835123,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:55.166Z,1790160835166,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:55.209Z,1790160835209,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:55.252Z,1790160835252,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:55.295Z,1790160835295,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:55.338Z,1790160835338,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:55.381Z,1790160835381,,-0.09,0.02,0.05,train,"",waiting
2026-09-23T10:53:55.424Z,1790160835424,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:55.467Z,1790160835467,,-0.09,0.02,-0.01,train,"",waiting
2026-09-23T10:53:55.510Z,1790160835510,,-0.11,0.02,0.12,train,"",waiting
2026-09-23T10:53:55.553Z,1790160835553,,-0.09,0.02,-0.01,train,"",waiting
2026-09-23T10:53:55.597Z,1790160835597,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:55.639Z,1790160835639,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:55.683Z,1790160835683,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:55.725Z,1790160835725,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:55.768Z,1790160835768,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:55.811Z,1790160835811,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:55.854Z,1790160835854,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:55.897Z,1790160835897,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:55.940Z,1790160835940,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:55.983Z,1790160835983,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:56.026Z,1790160836026,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:56.069Z,1790160836069,,-0.1,0.02,0.03,train,"",waiting
2026-09-23T10:53:56.112Z,1790160836112,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:56.155Z,1790160836155,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:56.198Z,1790160836198,,-0.1,0.02,0.03,train,"",waiting
2026-09-23T10:53:56.240Z,1790160836240,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:56.284Z,1790160836284,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:56.327Z,1790160836327,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:56.370Z,1790160836370,,-0.09,0.02,0.02,train,"",waiting
2026-09-23T10:53:56.413Z,1790160836413,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:56.456Z,1790160836456,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:56.499Z,1790160836499,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:56.542Z,1790160836542,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:56.585Z,1790160836585,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:56.628Z,1790160836628,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:56.671Z,1790160836671,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:56.714Z,1790160836714,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:56.757Z,1790160836757,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:56.800Z,1790160836800,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:56.843Z,1790160836843,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:56.886Z,1790160836886,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:56.929Z,1790160836929,,-0.09,0.02,0.05,train,"",waiting
2026-09-23T10:53:56.972Z,1790160836972,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:57.015Z,1790160837015,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:57.058Z,1790160837058,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:57.101Z,1790160837101,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:57.144Z,1790160837144,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:57.187Z,1790160837187,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:57.230Z,1790160837230,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:57.273Z,1790160837273,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:57.316Z,1790160837316,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:57.359Z,1790160837359,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:57.402Z,1790160837402,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:57.445Z,1790160837445,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:57.488Z,1790160837488,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:57.531Z,1790160837531,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:57.574Z,1790160837574,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:57.617Z,1790160837617,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:57.660Z,1790160837660,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:57.703Z,1790160837703,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:57.746Z,1790160837746,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:53:57.789Z,1790160837789,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:57.832Z,1790160837832,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:57.875Z,1790160837875,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:53:57.918Z,1790160837918,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:53:57.961Z,1790160837961,,-0.09,0.02,0.05,train,"",waiting
2026-09-23T10:53:58.004Z,1790160838004,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:58.047Z,1790160838047,,-0.1,0.02,0.03,train,"",waiting
2026-09-23T10:53:58.090Z,1790160838090,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:58.133Z,1790160838133,,-0.09,0.01,0.03,train,"",waiting
2026-09-23T10:53:58.176Z,1790160838176,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:53:58.219Z,1790160838219,,-0.09,0.02,0.01,train,"",waiting
2026-09-23T10:53:58.261Z,1790160838261,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:53:58.305Z,1790160838305,,-0.09,0.02,0.06,train,"",waiting
2026-09-23T10:53:58.348Z,1790160838348,,-0.11,0.02,0.09,train,"",waiting
2026-09-23T10:53:58.391Z,1790160838391,,-0.06,0.02,-0.11,train,"",waiting
2026-09-23T10:53:58.434Z,1790160838434,,-0.13,0.02,0.28,train,"",active
2026-09-23T10:53:58.477Z,1790160838477,,-0.07,0.03,-0.16,train,"",active
2026-09-23T10:53:58.520Z,1790160838520,,-0.13,0.01,0.21,train,"",active
2026-09-23T10:53:58.563Z,1790160838563,,-0.07,0.02,-0.13,train,"",active
2026-09-23T10:53:58.606Z,1790160838606,,-0.12,0.02,0.21,train,"",active
2026-09-23T10:53:58.649Z,1790160838649,,-0.08,0.02,-0.06,train,"",active
2026-09-23T10:53:58.692Z,1790160838692,,-0.11,0.02,0.1,train,"",active
2026-09-23T10:53:58.735Z,1790160838735,,-0.09,0.02,0,train,"",active
2026-09-23T10:53:58.778Z,1790160838778,,-0.1,0.02,0.07,train,"",active
2026-09-23T10:53:58.821Z,1790160838821,,-0.09,0.02,0.01,train,"",active
2026-09-23T10:53:58.864Z,1790160838864,,-0.1,0.02,0.06,train,"",active
2026-09-23T10:53:58.907Z,1790160838907,,-0.1,0.02,0.03,train,"",active
2026-09-23T10:53:58.950Z,1790160838950,,-0.1,0.02,0.07,train,"",active
2026-09-23T10:53:58.993Z,1790160838993,,-0.1,0.02,0.03,train,"",active
2026-09-23T10:53:59.036Z,1790160839036,,-0.1,0.02,0.05,train,"",active
2026-09-23T10:53:59.079Z,1790160839079,,-0.1,0.02,0.03,train,"",active
2026-09-23T10:53:59.122Z,1790160839122,,-0.1,0.01,0.06,train,"",active
2026-09-23T10:53:59.166Z,1790160839166,,-0.1,0.01,0.06,train,"",active
2026-09-23T10:53:59.208Z,1790160839208,,-0.1,0.02,0.04,train,"",active
2026-09-23T10:53:59.251Z,1790160839251,,-0.1,0.02,0.05,train,"",cooldown
2026-09-23T10:53:59.294Z,1790160839294,,-0.09,0.02,0.03,train,"",cooldown
2026-09-23T10:53:59.337Z,1790160839337,,-0.1,0.02,0.05,train,"",cooldown
2026-09-23T10:53:59.380Z,1790160839380,,-0.09,0.02,0.04,train,"",cooldown
2026-09-23T10:53:59.423Z,1790160839423,,-0.1,0.02,0.06,train,"",cooldown
2026-09-23T10:53:59.466Z,1790160839466,,-0.09,0.02,0.05,train,"",cooldown
2026-09-23T10:53:59.509Z,1790160839509,,-0.1,0.02,0.04,train,"",cooldown
2026-09-23T10:53:59.552Z,1790160839552,,-0.1,0.02,0.06,train,"",cooldown
2026-09-23T10:53:59.595Z,1790160839595,,-0.1,0.02,0.04,train,"",cooldown
2026-09-23T10:53:59.638Z,1790160839638,,-0.1,0.02,0.04,train,"",cooldown
2026-09-23T10:53:59.681Z,1790160839681,,-0.09,0.02,0.04,train,"",cooldown
2026-09-23T10:53:59.724Z,1790160839724,,-0.1,0.02,0.07,train,"",cooldown
2026-09-23T10:53:59.767Z,1790160839767,,-0.1,0.02,0.04,train,"",cooldown
2026-09-23T10:53:59.810Z,1790160839810,,-0.09,0.02,0.04,train,"",cooldown
2026-09-23T10:53:59.853Z,1790160839853,,-0.1,0.02,0.05,train,"",cooldown
2026-09-23T10:53:59.896Z,1790160839896,,-0.1,0.03,0.05,train,"",cooldown
2026-09-23T10:53:59.939Z,1790160839939,,-0.1,0.02,0.04,train,"",cooldown
2026-09-23T10:53:59.982Z,1790160839982,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:54:00.025Z,1790160840025,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:54:00.068Z,1790160840068,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:54:00.111Z,1790160840111,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:54:00.154Z,1790160840154,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:54:00.197Z,1790160840197,,-0.1,0.02,0.04,train,"",waiting
2026-09-23T10:54:00.240Z,1790160840240,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:54:00.283Z,1790160840283,,-0.1,0.02,0.05,train,"",waiting
2026-09-23T10:54:00.326Z,1790160840326,,-0.1,0.02,0.03,train,"",waiting
2026-09-23T10:54:00.369Z,1790160840369,,-0.1,0.02,0.08,train,"",waiting
2026-09-23T10:54:00.412Z,1790160840412,,-0.09,0.02,0.02,train,"",waiting
2026-09-23T10:54:00.455Z,1790160840455,,-0.1,0.02,0.07,train,"",waiting
2026-09-23T10:54:00.498Z,1790160840498,,-0.09,0.02,0.03,train,"",waiting
2026-09-23T10:54:00.541Z,1790160840541,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:54:00.584Z,1790160840584,,-0.09,0.02,0.04,train,"",waiting
2026-09-23T10:54:00.627Z,1790160840627,,-0.1,0.02,0.06,train,"",waiting
2026-09-23T10:54:00.670Z,1790160840670,,-0.1,0.02,0.05,train,"",waiting
