time_iso,epoch_ms,device_ms,gyro_x,gyro_y,gyro_z,mode,recording_label,phase
2026-09-24T10:20:52.907Z,1790245252907,20873,-0.015,0.015,0.011,train,"mohamed",cooldown
2026-09-24T10:20:52.954Z,1790245252954,20920,0.012,0.018,0.006,train,"mohamed",cooldown
2026-09-24T10:20:53.000Z,1790245253000,20966,0.017,-0.008,-0.011,train,"mohamed",cooldown
2026-09-24T10:20:53.047Z,1790245253047,21013,0.016,-0.03,-0.02,train,"mohamed",cooldown
2026-09-24T10:20:53.094Z,1790245253094,21060,0.021,0.016,0.021,train,"mohamed",cooldown
2026-09-24T10:20:53.140Z,1790245253140,21106,-0.009,0.003,-0.02,train,"mohamed",cooldown
2026-09-24T10:20:53.186Z,1790245253186,21152,0.01,-0.02,-0.005,train,"mohamed",cooldown
2026-09-24T10:20:53.233Z,1790245253233,21199,0.002,0.024,0.012,train,"mohamed",cooldown
2026-09-24T10:20:53.280Z,1790245253280,21246,-0.005,0.023,-0.014,train,"mohamed",cooldown
2026-09-24T10:20:53.327Z,1790245253327,21293,-0.017,0.007,0.011,train,"mohamed",cooldown
2026-09-24T10:20:53.374Z,1790245253374,21340,-0.017,-0.003,0.027,train,"mohamed",cooldown
2026-09-24T10:20:53.421Z,1790245253421,21387,-0.025,0.002,0.018,train,"mohamed",cooldown
2026-09-24T10:20:53.468Z,1790245253468,21434,-0.002,-0.029,0.023,train,"mohamed",cooldown
2026-09-24T10:20:53.515Z,1790245253515,21481,-0.017,-0.022,0.019,train,"mohamed",cooldown
2026-09-24T10:20:53.563Z,1790245253563,21528,-0.02,-0.019,0.001,train,"mohamed",waiting
2026-09-24T10:20:53.610Z,1790245253610,21576,-0.002,-0.023,0.008,train,"mohamed",waiting
2026-09-24T10:20:53.656Z,1790245253656,21622,-0.01,-0.03,0.021,train,"mohamed",waiting
2026-09-24T10:20:53.702Z,1790245253702,21668,-0.017,-0.005,0.023,train,"mohamed",waiting
2026-09-24T10:20:53.748Z,1790245253748,21714,0,0.026,-0.028,train,"mohamed",waiting
2026-09-24T10:20:53.795Z,1790245253795,21761,-0.006,0.029,0.022,train,"mohamed",waiting
2026-09-24T10:20:53.841Z,1790245253841,21807,0.019,0.03,-0.019,train,"mohamed",waiting
2026-09-24T10:20:53.888Z,1790245253888,21854,0.002,0.011,0.005,train,"mohamed",waiting
2026-09-24T10:20:53.935Z,1790245253935,21901,-0.024,0.011,-0.02,train,"mohamed",waiting
2026-09-24T10:20:53.982Z,1790245253982,21948,0.016,-0.025,0.028,train,"mohamed",waiting
2026-09-24T10:20:54.029Z,1790245254029,21995,-0.017,-0.012,-0.006,train,"mohamed",waiting
2026-09-24T10:20:54.075Z,1790245254075,22041,0.018,-0.022,0.025,train,"mohamed",waiting
2026-09-24T10:20:54.122Z,1790245254122,22088,0.021,0.004,-0.015,train,"mohamed",waiting
2026-09-24T10:20:54.169Z,1790245254169,22135,0.022,0.019,0,train,"mohamed",waiting
2026-09-24T10:20:54.216Z,1790245254216,22182,-0.011,-0.016,-0.006,train,"mohamed",waiting
2026-09-24T10:20:54.262Z,1790245254262,22228,-0.001,0.023,0.023,train,"mohamed",waiting
2026-09-24T10:20:54.308Z,1790245254308,22274,0.006,-0.026,0.009,train,"mohamed",waiting
2026-09-24T10:20:54.356Z,1790245254356,22322,0.027,0.022,-0.027,train,"mohamed",waiting
2026-09-24T10:20:54.402Z,1790245254402,22368,0.021,-0.005,0.025,train,"mohamed",waiting
2026-09-24T10:20:54.448Z,1790245254448,22414,-0.014,0.006,-0.015,train,"mohamed",waiting
2026-09-24T10:20:54.495Z,1790245254495,22461,-0.029,0.011,0.017,train,"mohamed",waiting
2026-09-24T10:20:54.541Z,1790245254541,22507,-0.019,-0.001,0.015,train,"mohamed",waiting
2026-09-24T10:20:54.588Z,1790245254588,22554,0.009,-0.022,0.027,train,"mohamed",waiting
2026-09-24T10:20:54.634Z,1790245254634,22600,0.027,0.015,-0.022,train,"mohamed",waiting
2026-09-24T10:20:54.680Z,1790245254680,22646,-0.008,0.008,-0.027,train,"mohamed",waiting
2026-09-24T10:20:54.727Z,1790245254727,22693,0.017,0.008,0.015,train,"mohamed",waiting
2026-09-24T10:20:54.774Z,1790245254774,22740,0.017,0,0.011,train,"mohamed",waiting
2026-09-24T10:20:54.821Z,1790245254821,22787,0.019,-0.004,0.015,train,"mohamed",waiting
2026-09-24T10:20:54.867Z,1790245254867,22833,0.022,-0.017,-0.001,train,"mohamed",waiting
2026-09-24T10:20:54.914Z,1790245254914,22880,0.005,0.018,0.027,train,"mohamed",waiting
2026-09-24T10:20:54.961Z,1790245254961,22927,-0.02,-0.011,0.025,train,"mohamed",waiting
2026-09-24T10:20:55.009Z,1790245255009,22975,0.027,-0.007,0.027,train,"mohamed",waiting
2026-09-24T10:20:55.055Z,1790245255055,23021,-0.013,0.028,-0.022,train,"mohamed",waiting
2026-09-24T10:20:55.099Z,1790245255099,23065,-0.006,0.019,0.024,train,"mohamed",waiting
2026-09-24T10:20:55.149Z,1790245255149,23115,0.017,-0.006,0.007,train,"mohamed",waiting
2026-09-24T10:20:55.199Z,1790245255199,23165,-0.022,-0.029,-0.017,train,"mohamed",waiting
2026-09-24T10:20:55.241Z,1790245255241,23207,0.004,0.014,-0.01,train,"mohamed",waiting
2026-09-24T10:20:55.282Z,1790245255282,23248,0.005,-0.015,0.004,train,"mohamed",waiting
2026-09-24T10:20:55.324Z,1790245255324,23290,0.023,-0.019,0.002,train,"mohamed",waiting
2026-09-24T10:20:55.366Z,1790245255366,23332,-0.004,0.019,0.018,train,"mohamed",waiting
2026-09-24T10:20:55.407Z,1790245255407,23373,0.02,0.002,-0.005,train,"mohamed",waiting
2026-09-24T10:20:55.449Z,1790245255449,23415,-0.017,-0.028,0.009,train,"mohamed",waiting
2026-09-24T10:20:55.491Z,1790245255491,23457,0,0.024,0.012,train,"mohamed",waiting
2026-09-24T10:20:55.532Z,1790245255532,23498,0.01,0.023,0.002,train,"mohamed",waiting
2026-09-24T10:20:55.574Z,1790245255574,23540,-0.001,-0.027,-0.019,train,"mohamed",waiting
2026-09-24T10:20:55.615Z,1790245255615,23581,-0.019,-0.015,-0.007,train,"mohamed",waiting
2026-09-24T10:20:55.657Z,1790245255657,23623,-0.022,-0.028,-0.01,train,"mohamed",waiting
2026-09-24T10:20:55.699Z,1790245255699,23665,0.028,0.021,0.013,train,"mohamed",waiting
2026-09-24T10:20:55.740Z,1790245255740,23706,-0.014,0.021,-0.006,train,"mohamed",waiting
2026-09-24T10:20:55.782Z,1790245255782,23748,-0.005,0.008,0.018,train,"mohamed",waiting
2026-09-24T10:20:55.824Z,1790245255824,23790,-0.007,0.011,0.024,train,"mohamed",waiting
2026-09-24T10:20:55.865Z,1790245255865,23831,0.024,-0.009,0.019,train,"mohamed",waiting
2026-09-24T10:20:55.907Z,1790245255907,23873,-0.017,0.021,0,train,"mohamed",waiting
2026-09-24T10:20:55.949Z,1790245255949,23915,-0.004,0.013,-0.024,train,"mohamed",waiting
2026-09-24T10:20:55.991Z,1790245255991,23957,0.004,0.027,0.017,train,"mohamed",waiting
2026-09-24T10:20:56.032Z,1790245256032,23998,0.009,0.022,-0.011,train,"mohamed",waiting
2026-09-24T10:20:56.074Z,1790245256074,24040,-0.019,0.009,0.005,train,"mohamed",waiting
2026-09-24T10:20:56.115Z,1790245256115,24081,0.029,0.003,-0.013,train,"mohamed",waiting
2026-09-24T10:20:56.158Z,1790245256158,24123,-0.027,0.005,0.007,train,"mohamed",waiting
2026-09-24T10:20:56.199Z,1790245256199,24165,-0.026,0.016,0.005,train,"mohamed",waiting
2026-09-24T10:20:56.241Z,1790245256241,24207,0.006,0.019,-0.002,train,"mohamed",waiting
2026-09-24T10:20:56.282Z,1790245256282,24248,0.013,0.013,0.01,train,"mohamed",waiting
2026-09-24T10:20:56.324Z,1790245256324,24290,-0.024,0.017,-0.02,train,"mohamed",waiting
2026-09-24T10:20:56.365Z,1790245256365,24331,-0.006,-0.02,-0.012,train,"mohamed",waiting
2026-09-24T10:20:56.407Z,1790245256407,24373,-0.029,0.023,-0.015,train,"mohamed",waiting
2026-09-24T10:20:56.449Z,1790245256449,24415,-0.003,0.023,0.024,train,"mohamed",waiting
2026-09-24T10:20:56.491Z,1790245256491,24457,-0.016,-0.016,0.021,train,"mohamed",waiting
2026-09-24T10:20:56.532Z,1790245256532,24498,0.027,-0.017,0.017,train,"mohamed",waiting
2026-09-24T10:20:56.574Z,1790245256574,24540,-0.017,-0.02,0.014,train,"mohamed",waiting
2026-09-24T10:20:56.616Z,1790245256616,24581,-0.013,0.431,0.377,train,"mohamed",active
2026-09-24T10:20:56.657Z,1790245256657,24623,0.453,0.503,0.689,train,"mohamed",active
2026-09-24T10:20:56.699Z,1790245256699,24665,0.759,0.547,0.759,train,"mohamed",active
2026-09-24T10:20:56.740Z,1790245256740,24706,0.843,0.561,0.712,train,"mohamed",active
2026-09-24T10:20:56.783Z,1790245256783,24748,0.721,0.485,0.406,train,"mohamed",active
2026-09-24T10:20:56.824Z,1790245256824,24790,0.437,0.385,0.031,train,"mohamed",active
2026-09-24T10:20:56.865Z,1790245256865,24831,-0.016,0.277,-0.385,train,"mohamed",active
2026-09-24T10:20:56.907Z,1790245256907,24873,-0.418,0.161,-0.7,train,"mohamed",active
2026-09-24T10:20:56.949Z,1790245256949,24915,-0.729,0.007,-0.802,train,"mohamed",active
2026-09-24T10:20:56.991Z,1790245256991,24957,-0.865,-0.115,-0.678,train,"mohamed",active
2026-09-24T10:20:57.032Z,1790245257032,24998,-0.736,-0.253,-0.404,train,"mohamed",active
2026-09-24T10:20:57.081Z,1790245257081,25047,-0.331,-0.377,0.025,train,"mohamed",active
2026-09-24T10:20:57.128Z,1790245257128,25094,0.142,-0.508,0.502,train,"mohamed",active
2026-09-24T10:20:57.175Z,1790245257175,25141,0.568,-0.545,0.732,train,"mohamed",active
2026-09-24T10:20:57.222Z,1790245257222,25188,0.824,-0.518,0.729,train,"mohamed",active
2026-09-24T10:20:57.268Z,1790245257268,25234,0.832,-0.523,0.514,train,"mohamed",active
2026-09-24T10:20:57.316Z,1790245257316,25282,0.477,-0.436,0.077,train,"mohamed",active
2026-09-24T10:20:57.362Z,1790245257362,25328,0.059,-0.281,-0.35,train,"mohamed",active
2026-09-24T10:20:57.409Z,1790245257409,25375,-0.43,-0.146,-0.696,train,"mohamed",active
2026-09-24T10:20:57.457Z,1790245257457,25423,-0.776,-0.005,-0.792,train,"mohamed",active
2026-09-24T10:20:57.505Z,1790245257505,25471,-0.833,0.192,-0.631,train,"mohamed",active
2026-09-24T10:20:57.551Z,1790245257551,25517,0.058,0.051,0.082,train,"mohamed",active
2026-09-24T10:20:57.600Z,1790245257600,25565,0.053,0.024,0.066,train,"mohamed",active
2026-09-24T10:20:57.646Z,1790245257646,25612,0.075,0.023,0.034,train,"mohamed",active
2026-09-24T10:20:57.694Z,1790245257694,25659,0.061,0.026,0.055,train,"mohamed",active
2026-09-24T10:20:57.742Z,1790245257742,25707,0.019,0.013,0.037,train,"mohamed",active
2026-09-24T10:20:57.789Z,1790245257789,25755,0.114,0.076,0.015,train,"mohamed",active
2026-09-24T10:20:57.836Z,1790245257836,25802,0.182,0.122,0.055,train,"mohamed",active
2026-09-24T10:20:57.884Z,1790245257884,25850,0.219,0.122,0.079,train,"mohamed",active
2026-09-24T10:20:57.932Z,1790245257932,25898,0.257,0.148,0.092,train,"mohamed",active
2026-09-24T10:20:57.978Z,1790245257978,25944,0.288,0.17,0.085,train,"mohamed",active
2026-09-24T10:20:58.026Z,1790245258026,25992,0.277,0.114,0.115,train,"mohamed",active
2026-09-24T10:20:58.074Z,1790245258074,26040,0.219,0.09,0.076,train,"mohamed",active
2026-09-24T10:20:58.121Z,1790245258121,26087,0.129,0.06,0.094,train,"mohamed",active
2026-09-24T10:20:58.168Z,1790245258168,26134,0.089,0.055,0.093,train,"mohamed",active
2026-09-24T10:20:58.216Z,1790245258216,26182,0.017,0.024,0.076,train,"mohamed",active
2026-09-24T10:20:58.262Z,1790245258262,26228,-0.074,-0.063,0.105,train,"mohamed",active
2026-09-24T10:20:58.309Z,1790245258309,26275,-0.148,-0.079,0.118,train,"mohamed",active
2026-09-24T10:20:58.356Z,1790245258356,26322,-0.211,-0.106,0.069,train,"mohamed",active
2026-09-24T10:20:58.403Z,1790245258403,26369,-0.228,-0.131,0.078,train,"mohamed",active
2026-09-24T10:20:58.450Z,1790245258450,26416,-0.244,-0.174,0.073,train,"mohamed",active
2026-09-24T10:20:58.497Z,1790245258497,26462,-0.279,-0.143,0.083,train,"mohamed",active
2026-09-24T10:20:58.543Z,1790245258543,26509,-0.251,-0.125,0.03,train,"mohamed",active
2026-09-24T10:20:58.592Z,1790245258592,26557,-0.178,-0.12,0.024,train,"mohamed",active
2026-09-24T10:20:58.638Z,1790245258638,26604,0.01,0.017,0.017,train,"mohamed",active
2026-09-24T10:20:58.685Z,1790245258685,26651,-0.013,0.025,-0.004,train,"mohamed",active
2026-09-24T10:20:58.733Z,1790245258733,26699,-0.026,-0.007,-0.018,train,"mohamed",active
2026-09-24T10:20:58.779Z,1790245258779,26745,0.01,-0.03,0.012,train,"mohamed",active
2026-09-24T10:20:58.826Z,1790245258826,26791,-0.012,-0.026,-0.018,train,"mohamed",active
2026-09-24T10:20:58.872Z,1790245258872,26838,-0.018,0.028,-0.023,train,"mohamed",active
2026-09-24T10:20:58.918Z,1790245258918,26884,-0.027,0.016,0.011,train,"mohamed",active
2026-09-24T10:20:58.964Z,1790245258964,26930,0.026,0.009,0.006,train,"mohamed",active
2026-09-24T10:20:59.011Z,1790245259011,26977,-0.008,0.017,-0.011,train,"mohamed",active
2026-09-24T10:20:59.059Z,1790245259059,27025,-0.012,-0.005,0.021,train,"mohamed",cooldown
2026-09-24T10:20:59.099Z,1790245259099,27065,-0.026,-0.002,-0.004,train,"mohamed",cooldown
2026-09-24T10:20:59.141Z,1790245259141,27107,0.003,0.02,0.019,train,"mohamed",cooldown
2026-09-24T10:20:59.182Z,1790245259182,27148,-0.02,0.013,0.026,train,"mohamed",cooldown
2026-09-24T10:20:59.224Z,1790245259224,27190,0.024,-0.026,0.01,train,"mohamed",cooldown
2026-09-24T10:20:59.266Z,1790245259266,27232,0.006,-0.008,-0.002,train,"mohamed",cooldown
2026-09-24T10:20:59.307Z,1790245259307,27273,0.023,0.01,-0.014,train,"mohamed",cooldown
2026-09-24T10:20:59.349Z,1790245259349,27315,-0.02,-0.016,-0.013,train,"mohamed",cooldown
2026-09-24T10:20:59.391Z,1790245259391,27357,-0.026,0.024,-0.03,train,"mohamed",cooldown
2026-09-24T10:20:59.432Z,1790245259432,27398,-0.017,-0.027,-0.006,train,"mohamed",cooldown
2026-09-24T10:20:59.474Z,1790245259474,27440,0.015,-0.029,-0.012,train,"mohamed",cooldown
2026-09-24T10:20:59.516Z,1790245259516,27482,-0.021,-0.019,-0.017,train,"mohamed",cooldown
2026-09-24T10:20:59.557Z,1790245259557,27523,0.026,-0.02,-0.015,train,"mohamed",cooldown
2026-09-24T10:20:59.597Z,1790245259597,27563,0.011,-0.007,-0.007,train,"mohamed",cooldown
2026-09-24T10:20:59.641Z,1790245259641,27607,0,-0.019,0.026,train,"mohamed",cooldown
2026-09-24T10:20:59.682Z,1790245259682,27648,-0.013,-0.008,0.022,train,"mohamed",cooldown
2026-09-24T10:20:59.724Z,1790245259724,27690,-0.025,0.01,-0.011,train,"mohamed",cooldown
2026-09-24T10:20:59.766Z,1790245259766,27732,0.003,0.002,-0.009,train,"mohamed",cooldown
2026-09-24T10:20:59.807Z,1790245259807,27773,0.024,0.014,-0.024,train,"mohamed",cooldown
2026-09-24T10:20:59.849Z,1790245259849,27815,-0.001,0.017,-0.028,train,"mohamed",cooldown
2026-09-24T10:20:59.891Z,1790245259891,27856,-0.015,0.008,0.02,train,"mohamed",waiting
2026-09-24T10:20:59.932Z,1790245259932,27898,-0.018,0.007,0.001,train,"mohamed",waiting
2026-09-24T10:20:59.974Z,1790245259974,27940,-0.016,-0.003,0.009,train,"mohamed",waiting
2026-09-24T10:21:00.017Z,1790245260017,27983,-0.011,0.44,0.422,train,"mohamed",active
2026-09-24T10:21:00.057Z,1790245260057,28023,0.491,0.542,0.718,train,"mohamed",active
2026-09-24T10:21:00.099Z,1790245260099,28065,0.863,0.555,0.878,train,"mohamed",active
2026-09-24T10:21:00.141Z,1790245260141,28107,0.918,0.536,0.675,train,"mohamed",active
2026-09-24T10:21:00.182Z,1790245260182,28148,0.714,0.488,0.309,train,"mohamed",active
2026-09-24T10:21:00.224Z,1790245260224,28190,0.251,0.374,-0.179,train,"mohamed",active
2026-09-24T10:21:00.266Z,1790245260266,28232,-0.246,0.245,-0.603,train,"mohamed",active
2026-09-24T10:21:00.307Z,1790245260307,28273,-0.708,0.052,-0.848,train,"mohamed",active
2026-09-24T10:21:00.349Z,1790245260349,28315,-0.93,-0.11,-0.784,train,"mohamed",active
2026-09-24T10:21:00.390Z,1790245260390,28356,-0.855,-0.238,-0.526,train,"mohamed",active
2026-09-24T10:21:00.433Z,1790245260433,28399,-0.481,-0.343,-0.035,train,"mohamed",active
2026-09-24T10:21:00.474Z,1790245260474,28440,0.01,-0.485,0.427,train,"mohamed",active
2026-09-24T10:21:00.516Z,1790245260516,28482,0.557,-0.543,0.747,train,"mohamed",active
2026-09-24T10:21:00.558Z,1790245260558,28523,0.846,-0.549,0.858,train,"mohamed",active
2026-09-24T10:21:00.599Z,1790245260599,28565,0.902,-0.546,0.677,train,"mohamed",active
2026-09-24T10:21:00.640Z,1790245260640,28606,0.667,-0.466,0.242,train,"mohamed",active
2026-09-24T10:21:00.682Z,1790245260682,28648,0.248,-0.36,-0.247,train,"mohamed",active
2026-09-24T10:21:00.724Z,1790245260724,28690,-0.336,-0.213,-0.656,train,"mohamed",active
2026-09-24T10:21:00.765Z,1790245260765,28731,-0.727,-0.05,-0.854,train,"mohamed",active
2026-09-24T10:21:00.808Z,1790245260808,28773,-0.945,0.086,-0.808,train,"mohamed",active
2026-09-24T10:21:00.849Z,1790245260849,28815,0.029,0.027,0.056,train,"mohamed",active
2026-09-24T10:21:00.890Z,1790245260890,28856,0.078,0.054,0.062,train,"mohamed",active
2026-09-24T10:21:00.932Z,1790245260932,28898,0.038,0.031,0.038,train,"mohamed",active
2026-09-24T10:21:00.974Z,1790245260974,28940,0.032,0.048,0.076,train,"mohamed",active
2026-09-24T10:21:01.016Z,1790245261016,28982,0.028,0.066,0.042,train,"mohamed",active
2026-09-24T10:21:01.057Z,1790245261057,29023,0.058,0.047,0.028,train,"mohamed",active
2026-09-24T10:21:01.105Z,1790245261105,29071,0.16,0.093,0.014,train,"mohamed",active
2026-09-24T10:21:01.153Z,1790245261153,29119,0.247,0.102,0.064,train,"mohamed",active
2026-09-24T10:21:01.200Z,1790245261200,29166,0.298,0.147,0.084,train,"mohamed",active
2026-09-24T10:21:01.247Z,1790245261247,29213,0.288,0.137,0.09,train,"mohamed",active
2026-09-24T10:21:01.292Z,1790245261292,29258,0.277,0.122,0.073,train,"mohamed",active
2026-09-24T10:21:01.340Z,1790245261340,29306,0.25,0.142,0.087,train,"mohamed",active
2026-09-24T10:21:01.387Z,1790245261387,29353,0.169,0.078,0.112,train,"mohamed",active
2026-09-24T10:21:01.435Z,1790245261435,29401,0.093,0.017,0.092,train,"mohamed",active
2026-09-24T10:21:01.481Z,1790245261481,29447,-0.047,-0.021,0.098,train,"mohamed",active
2026-09-24T10:21:01.527Z,1790245261527,29493,-0.088,-0.053,0.085,train,"mohamed",active
2026-09-24T10:21:01.574Z,1790245261574,29539,-0.172,-0.07,0.111,train,"mohamed",active
2026-09-24T10:21:01.620Z,1790245261620,29586,-0.249,-0.1,0.091,train,"mohamed",active
2026-09-24T10:21:01.666Z,1790245261666,29632,-0.262,-0.161,0.087,train,"mohamed",active
2026-09-24T10:21:01.714Z,1790245261714,29680,-0.317,-0.17,0.097,train,"mohamed",active
2026-09-24T10:21:01.760Z,1790245261760,29726,-0.267,-0.117,0.078,train,"mohamed",active
2026-09-24T10:21:01.807Z,1790245261807,29773,-0.23,-0.093,0.065,train,"mohamed",active
2026-09-24T10:21:01.853Z,1790245261853,29819,-0.027,0.028,-0.024,train,"mohamed",active
2026-09-24T10:21:01.899Z,1790245261899,29865,-0.021,0.021,0.002,train,"mohamed",active
2026-09-24T10:21:01.945Z,1790245261945,29911,-0.008,0.026,-0.025,train,"mohamed",active
2026-09-24T10:21:01.993Z,1790245261993,29959,-0.002,-0.025,-0.017,train,"mohamed",active
2026-09-24T10:21:02.039Z,1790245262039,30005,-0.006,0.021,0.019,train,"mohamed",active
2026-09-24T10:21:02.085Z,1790245262085,30051,0.005,0.01,-0.019,train,"mohamed",active
2026-09-24T10:21:02.132Z,1790245262132,30098,-0.003,0.017,0.006,train,"mohamed",active
2026-09-24T10:21:02.179Z,1790245262179,30145,0.003,0.013,0.017,train,"mohamed",active
2026-09-24T10:21:02.226Z,1790245262226,30192,-0.013,-0.022,-0.028,train,"mohamed",active
2026-09-24T10:21:02.273Z,1790245262273,30238,0.021,0.021,0.017,train,"mohamed",active
2026-09-24T10:21:02.319Z,1790245262319,30285,-0.016,0.015,-0.02,train,"mohamed",cooldown
2026-09-24T10:21:02.367Z,1790245262367,30333,-0.029,0.001,0.014,train,"mohamed",cooldown
2026-09-24T10:21:02.414Z,1790245262414,30379,-0.006,0.001,-0.015,train,"mohamed",cooldown
2026-09-24T10:21:02.460Z,1790245262460,30426,-0.006,-0.027,-0.021,train,"mohamed",cooldown
2026-09-24T10:21:02.507Z,1790245262507,30473,-0.018,0.024,0.021,train,"mohamed",cooldown
2026-09-24T10:21:02.554Z,1790245262554,30520,-0.007,-0.021,-0.012,train,"mohamed",cooldown
2026-09-24T10:21:02.601Z,1790245262601,30567,-0.004,-0.021,0.023,train,"mohamed",cooldown
2026-09-24T10:21:02.647Z,1790245262647,30613,0.009,0.005,0.025,train,"mohamed",cooldown
2026-09-24T10:21:02.694Z,1790245262694,30660,-0.021,-0.02,-0.029,train,"mohamed",cooldown
2026-09-24T10:21:02.741Z,1790245262741,30707,-0.008,0.015,-0.019,train,"mohamed",cooldown
2026-09-24T10:21:02.786Z,1790245262786,30752,-0.006,-0.003,0.008,train,"mohamed",cooldown
2026-09-24T10:21:02.834Z,1790245262834,30799,-0.016,-0.018,-0.015,train,"mohamed",cooldown
2026-09-24T10:21:02.880Z,1790245262880,30846,0.016,-0.012,-0.022,train,"mohamed",cooldown
2026-09-24T10:21:02.926Z,1790245262926,30892,-0.013,-0.021,0.026,train,"mohamed",cooldown
2026-09-24T10:21:02.973Z,1790245262973,30939,0.019,-0.007,0.022,train,"mohamed",cooldown
2026-09-24T10:21:03.020Z,1790245263020,30986,-0.016,-0.028,-0.005,train,"mohamed",cooldown
2026-09-24T10:21:03.067Z,1790245263067,31033,-0.009,-0.014,0.004,train,"mohamed",cooldown
2026-09-24T10:21:03.114Z,1790245263114,31080,-0.028,0.023,-0.014,train,"mohamed",cooldown
2026-09-24T10:21:03.162Z,1790245263162,31128,0.02,-0.018,0.027,train,"mohamed",waiting
2026-09-24T10:21:03.210Z,1790245263210,31176,0.019,0.029,0.014,train,"mohamed",waiting
2026-09-24T10:21:03.256Z,1790245263256,31222,0.027,0.001,-0.007,train,"mohamed",waiting
2026-09-24T10:21:03.302Z,1790245263302,31268,0.01,-0.012,-0.014,train,"mohamed",waiting
2026-09-24T10:21:03.349Z,1790245263349,31315,0.009,0,0.003,train,"mohamed",waiting
2026-09-24T10:21:03.394Z,1790245263394,31360,0,-0.004,-0.01,train,"mohamed",waiting
2026-09-24T10:21:03.440Z,1790245263440,31406,0.022,0.008,-0.006,train,"mohamed",waiting
2026-09-24T10:21:03.487Z,1790245263487,31453,-0.024,0.419,0.4,train,"mohamed",active
2026-09-24T10:21:03.534Z,1790245263534,31500,0.615,0.445,0.806,train,"mohamed",active
2026-09-24T10:21:03.581Z,1790245263581,31547,1.008,0.45,0.845,train,"mohamed",active
2026-09-24T10:21:03.628Z,1790245263628,31594,0.937,0.452,0.522,train,"mohamed",active
2026-09-24T10:21:03.675Z,1790245263675,31641,0.493,0.319,0.003,train,"mohamed",active
2026-09-24T10:21:03.722Z,1790245263722,31688,-0.193,0.195,-0.528,train,"mohamed",active
2026-09-24T10:21:03.770Z,1790245263770,31736,-0.769,0.086,-0.844,train,"mohamed",active
2026-09-24T10:21:03.817Z,1790245263817,31783,-1.052,-0.06,-0.793,train,"mohamed",active
2026-09-24T10:21:03.864Z,1790245263864,31830,-0.825,-0.211,-0.405,train,"mohamed",active
2026-09-24T10:21:03.911Z,1790245263911,31877,-0.302,-0.346,0.173,train,"mohamed",active
2026-09-24T10:21:03.960Z,1790245263960,31926,0.375,-0.439,0.688,train,"mohamed",active
2026-09-24T10:21:04.007Z,1790245264007,31973,0.877,-0.452,0.846,train,"mohamed",active
2026-09-24T10:21:04.055Z,1790245264055,32021,1.004,-0.451,0.685,train,"mohamed",active
2026-09-24T10:21:04.101Z,1790245264101,32067,0.701,-0.407,0.196,train,"mohamed",active
2026-09-24T10:21:04.148Z,1790245264148,32114,0.123,-0.263,-0.328,train,"mohamed",active
2026-09-24T10:21:04.195Z,1790245264195,32161,-0.555,-0.111,-0.742,train,"mohamed",active
2026-09-24T10:21:04.242Z,1790245264242,32207,-0.982,0.005,-0.863,train,"mohamed",active
2026-09-24T10:21:04.287Z,1790245264287,32253,-0.993,0.175,-0.595,train,"mohamed",active
2026-09-24T10:21:04.334Z,1790245264334,32300,-0.598,0.298,-0.089,train,"mohamed",active
2026-09-24T10:21:04.381Z,1790245264381,32347,0.026,0.013,0.003,train,"mohamed",active
2026-09-24T10:21:04.428Z,1790245264428,32394,-0.01,0.019,-0.018,train,"mohamed",active
2026-09-24T10:21:04.475Z,1790245264475,32441,-0.009,-0.008,0.014,train,"mohamed",active
2026-09-24T10:21:04.523Z,1790245264523,32489,0.025,0.004,0.018,train,"mohamed",active
2026-09-24T10:21:04.571Z,1790245264571,32537,-0.026,-0.01,0.022,train,"mohamed",active
2026-09-24T10:21:04.618Z,1790245264618,32584,-0.005,-0.028,0.024,train,"mohamed",active
2026-09-24T10:21:04.666Z,1790245264666,32632,-0.011,0.016,-0.016,train,"mohamed",active
2026-09-24T10:21:04.713Z,1790245264713,32679,0.014,-0.023,0.013,train,"mohamed",active
2026-09-24T10:21:04.761Z,1790245264761,32727,-0.022,-0.001,-0.004,train,"mohamed",active
2026-09-24T10:21:04.809Z,1790245264809,32775,-0.028,0.012,0.004,train,"mohamed",cooldown
2026-09-24T10:21:04.858Z,1790245264858,32824,-0.009,0.008,0.001,train,"mohamed",cooldown
2026-09-24T10:21:04.904Z,1790245264904,32870,-0.029,0.007,0.022,train,"mohamed",cooldown
2026-09-24T10:21:04.951Z,1790245264951,32917,-0.003,0.023,-0.023,train,"mohamed",cooldown
2026-09-24T10:21:04.998Z,1790245264998,32964,-0.026,-0.006,0.026,train,"mohamed",cooldown
2026-09-24T10:21:05.045Z,1790245265045,33011,0.011,0.012,0.012,train,"mohamed",cooldown
2026-09-24T10:21:05.092Z,1790245265092,33058,0.016,-0.004,0.007,train,"mohamed",cooldown
2026-09-24T10:21:05.138Z,1790245265138,33104,-0.001,-0.009,-0.004,train,"mohamed",cooldown
2026-09-24T10:21:05.186Z,1790245265186,33152,-0.025,-0.009,-0.015,train,"mohamed",cooldown
2026-09-24T10:21:05.233Z,1790245265233,33199,0.02,-0.021,0.005,train,"mohamed",cooldown
2026-09-24T10:21:05.280Z,1790245265280,33246,0,0.003,-0.002,train,"mohamed",cooldown
2026-09-24T10:21:05.327Z,1790245265327,33293,0.028,0.003,0.008,train,"mohamed",cooldown
